item_name; category; tier; trait; range; damage_text; damage_type; burden; feature_text; description_text; source_url
'LEGENDARY RAPIER'; 'Primary Weapon';4; 'Presence'; 'Melee'; 'd8+9'; 'phy'; 'One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'LEGENDARY RAPIER Primary Weapon - Tier 4 Trait Presence Range Melee Damage d8+9 phy Burden One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'https://daggerheartsrd.com/weapons/legendary-rapier/'
'LEGENDARY RETURNING BLADE'; 'Primary Weapon';4; 'Finesse'; 'Close'; 'd8+9'; 'mag'; 'One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'LEGENDARY RETURNING BLADE Primary Weapon - Tier 4 Trait Finesse Range Close Damage d8+9 mag Burden One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'https://daggerheartsrd.com/weapons/legendary-returning-blade/'
'LEGENDARY SCEPTER'; 'Primary Weapon';4; 'Presence'; 'Far'; 'd6+9'; 'mag'; 'Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+6.'; 'Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+6.'; 'LEGENDARY SCEPTER Primary Weapon - Tier 4 Trait Presence Range Far Damage d6+9 mag Burden Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+6.'; 'https://daggerheartsrd.com/weapons/legendary-scepter/'
'LEGENDARY SHORTBOW'; 'Primary Weapon';4; 'Agility'; 'Far'; 'd6+12'; 'phy'; 'Two-Handed'; NULL; 'LEGENDARY SHORTBOW Primary Weapon - Tier 4 Trait Agility Range Far Damage d6+12 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/legendary-shortbow/'
'LEGENDARY SHORTSTAFF'; 'Primary Weapon';4; 'Instinct'; 'Close'; 'd8+10'; 'mag'; 'One-Handed'; NULL; 'LEGENDARY SHORTSTAFF Primary Weapon - Tier 4 Trait Instinct Range Close Damage d8+10 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-shortstaff/'
'LEGENDARY SPEAR'; 'Primary Weapon';4; 'Finesse'; 'Very Close'; 'd8+12'; 'phy'; 'Two-Handed'; NULL; 'LEGENDARY SPEAR Primary Weapon - Tier 4 Trait Finesse Range Very Close Damage d8+12 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/legendary-spear/'
'LEGENDARY WAND'; 'Primary Weapon';4; 'Knowledge'; 'Far'; 'd6+10'; 'mag'; 'One-Handed'; NULL; 'LEGENDARY WAND Primary Weapon - Tier 4 Trait Knowledge Range Far Damage d6+10 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-wand/'
'LEGENDARY WARHAMMER'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd12+12'; 'phy'; 'Two-Handed Heavy: -1 to Evasion'; 'Heavy: -1 to Evasion'; 'LEGENDARY WARHAMMER Primary Weapon - Tier 4 Trait Strength Range Melee Damage d12+12 phy Burden Two-Handed Heavy: -1 to Evasion'; 'https://daggerheartsrd.com/weapons/legendary-warhammer/'
'MAGUS REVOLVER'; 'Primary Weapon';4; 'Finesse'; 'Very Far'; 'd6+13'; 'mag'; 'One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'MAGUS REVOLVER Primary Weapon - Tier 4 Trait Finesse Range Very Far Damage d6+13 mag Burden One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'https://daggerheartsrd.com/weapons/magus-revolver/'
'MIDAS SCYTHE'; 'Primary Weapon';4; 'Knowledge'; 'Melee'; 'd10+9'; 'mag'; 'Two-Handed Greedy: Spend a handful of gold to gain a +1 bonus to your Proficiency on a damage roll.'; 'Greedy: Spend a handful of gold to gain a +1 bonus to your Proficiency on a damage roll.'; 'MIDAS SCYTHE Primary Weapon - Tier 4 Trait Knowledge Range Melee Damage d10+9 mag Burden Two-Handed Greedy: Spend a handful of gold to gain a +1 bonus to your Proficiency on a damage roll.'; 'https://daggerheartsrd.com/weapons/midas-scythe/'
'RICOCHET AXES'; 'Primary Weapon';4; 'Agility'; 'Far'; 'd6+11'; 'phy'; 'Two-Handed Bouncing: Mark 1 or more Stress to hit that many targets in range of the attack.'; 'Bouncing: Mark 1 or more Stress to hit that many targets in range of the attack.'; 'RICOCHET AXES Primary Weapon - Tier 4 Trait Agility Range Far Damage d6+11 phy Burden Two-Handed Bouncing: Mark 1 or more Stress to hit that many targets in range of the attack.'; 'https://daggerheartsrd.com/weapons/ricochet-axes/'
'SIPHONING GAUNTLETS'; 'Primary Weapon';4; 'Presence'; 'Melee'; 'd10+9'; 'mag'; 'Two-Handed Lifestealing: On a successful attack, roll a d6. On a result of 6, clear a Hit Point or clear a Stress.'; 'Lifestealing: On a successful attack, roll a d6. On a result of 6, clear a Hit Point or clear a Stress.'; 'SIPHONING GAUNTLETS Primary Weapon - Tier 4 Trait Presence Range Melee Damage d10+9 mag Burden Two-Handed Lifestealing: On a successful attack, roll a d6. On a result of 6, clear a Hit Point or clear a Stress.'; 'https://daggerheartsrd.com/weapons/siphoning-gauntlets/'
'SLEDGE AXE'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd12+13'; 'phy'; 'Two-Handed Destructive: -1 to Agility, on a successful attack, all adversaries within Very Close range must mark a Stress.'; 'Destructive: -1 to Agility, on a successful attack, all adversaries within Very Close range must mark a Stress.'; 'SLEDGE AXE Primary Weapon - Tier 4 Trait Strength Range Melee Damage d12+13 phy Burden Two-Handed Destructive: -1 to Agility, on a successful attack, all adversaries within Very Close range must mark a Stress.'; 'https://daggerheartsrd.com/weapons/sledge-axe/'
'SWINGING ROPEBLADE'; 'Primary Weapon';4; 'Presence'; 'Close'; 'd8+9'; 'phy'; 'Two-Handed Grappling: On a successful attack, you can spend a Hope to Restrain the target or pull them into Melee range with you.'; 'Grappling: On a successful attack, you can spend a Hope to Restrain the target or pull them into Melee range with you.'; 'SWINGING ROPEBLADE Primary Weapon - Tier 4 Trait Presence Range Close Damage d8+9 phy Burden Two-Handed Grappling: On a successful attack, you can spend a Hope to Restrain the target or pull them into Melee range with you.'; 'https://daggerheartsrd.com/weapons/swinging-ropeblade/'
'SWORD OF LIGHT AND FLAME'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd10+11'; 'mag'; 'Two-Handed Hot: This weapon cuts through solid material.'; 'Hot: This weapon cuts through solid material.'; 'SWORD OF LIGHT AND FLAME Primary Weapon - Tier 4 Trait Strength Range Melee Damage d10+11 mag Burden Two-Handed Hot: This weapon cuts through solid material.'; 'https://daggerheartsrd.com/weapons/sword-of-light-and-flame/'
'THISTLEBOW'; 'Primary Weapon';4; 'Instinct'; 'Far'; 'd6+13'; 'mag'; 'Two-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'THISTLEBOW Primary Weapon - Tier 4 Trait Instinct Range Far Damage d6+13 mag Burden Two-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/thistlebow/'
'WAND OF ESSEK'; 'Primary Weapon';4; 'Knowledge'; 'Far'; 'd8+13'; 'mag'; 'One-Handed Timebending: You can choose the target of your attack after making your attack roll.'; 'Timebending: You can choose the target of your attack after making your attack roll.'; 'WAND OF ESSEK Primary Weapon - Tier 4 Trait Knowledge Range Far Damage d8+13 mag Burden One-Handed Timebending: You can choose the target of your attack after making your attack roll.'; 'https://daggerheartsrd.com/weapons/wand-of-essek/'
'GRAPPLER'; 'Secondary Weapon';1; 'Finesse'; 'Close'; 'd6'; 'phy'; 'One-Handed Hooked: On a successful attack, you can pull the target into Melee range.'; 'Hooked: On a successful attack, you can pull the target into Melee range.'; 'GRAPPLER Secondary Weapon - Tier 1 Trait Finesse Range Close Damage d6 phy Burden One-Handed Hooked: On a successful attack, you can pull the target into Melee range.'; 'https://daggerheartsrd.com/weapons/grappler/'
'HAND CROSSBOW'; 'Secondary Weapon';1; 'Finesse'; 'Far'; 'd6+1'; 'phy'; 'One-Handed'; NULL; 'HAND CROSSBOW Secondary Weapon - Tier 1 Trait Finesse Range Far Damage d6+1 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/hand-crossbow/'
'ROUND SHIELD'; 'Secondary Weapon';1; 'Strength'; 'Melee'; 'd4'; 'phy'; 'One-Handed Protective: +1 to Armor Score'; 'Protective: +1 to Armor Score'; 'ROUND SHIELD Secondary Weapon - Tier 1 Trait Strength Range Melee Damage d4 phy Burden One-Handed Protective: +1 to Armor Score'; 'https://daggerheartsrd.com/weapons/round-shield/'
'SHORTSWORD Secondary Weapon - Tier 1 Trait Agility Range Melee Damage d8 phy Burden One-Handed Paired: +2 to'; 'Secondary Weapon';1; 'Agility'; 'Melee'; 'd8'; 'phy'; 'One-Handed Paired: +2 to primary weapon damage to targets within Melee range'; 'Paired: +2 to primary weapon damage to targets within Melee range'; 'SHORTSWORD Secondary Weapon - Tier 1 Trait Agility Range Melee Damage d8 phy Burden One-Handed Paired: +2 to primary weapon damage to targets within Melee range'; 'https://daggerheartsrd.com/weapons/shortsword/'
'SMALL DAGGER Secondary Weapon - Tier 1 Trait Finesse Range Melee Damage d8 phy Burden One-Handed Paired: +2 to'; 'Secondary Weapon';1; 'Finesse'; 'Melee'; 'd8'; 'phy'; 'One-Handed Paired: +2 to primary weapon damage to targets within Melee range'; 'Paired: +2 to primary weapon damage to targets within Melee range'; 'SMALL DAGGER Secondary Weapon - Tier 1 Trait Finesse Range Melee Damage d8 phy Burden One-Handed Paired: +2 to primary weapon damage to targets within Melee range'; 'https://daggerheartsrd.com/weapons/small-dagger/'
'TOWER SHIELD'; 'Secondary Weapon';1; 'Strength'; 'Melee'; 'd6'; 'phy'; 'One-Handed Barrier: +2 to Armor Score, -1 to Evasion'; 'Barrier: +2 to Armor Score, -1 to Evasion'; 'TOWER SHIELD Secondary Weapon - Tier 1 Trait Strength Range Melee Damage d6 phy Burden One-Handed Barrier: +2 to Armor Score, -1 to Evasion'; 'https://daggerheartsrd.com/weapons/tower-shield/'
'WHIP'; 'Secondary Weapon';1; 'Presence'; 'Very Close'; 'd6'; 'phy'; 'One-Handed Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'WHIP Secondary Weapon - Tier 1 Trait Presence Range Very Close Damage d6 phy Burden One-Handed Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'https://daggerheartsrd.com/weapons/whip/'
'IMPROVED GRAPPLER'; 'Secondary Weapon';2; 'Finesse'; 'Close'; 'd6+2'; 'phy'; 'One-Handed Hooked: On a successful attack, you can pull the target into Melee range.'; 'Hooked: On a successful attack, you can pull the target into Melee range.'; 'IMPROVED GRAPPLER Secondary Weapon - Tier 2 Trait Finesse Range Close Damage d6+2 phy Burden One-Handed Hooked: On a successful attack, you can pull the target into Melee range.'; 'https://daggerheartsrd.com/weapons/improved-grappler/'
'IMPROVED HAND CROSSBOW'; 'Secondary Weapon';2; 'Finesse'; 'Far'; 'd6+3'; 'phy'; 'One-Handed'; NULL; 'IMPROVED HAND CROSSBOW Secondary Weapon - Tier 2 Trait Finesse Range Far Damage d6+3 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/improved-hand-crossbow/'
'IMPROVED ROUND SHIELD'; 'Secondary Weapon';2; 'Strength'; 'Melee'; 'd4+2'; 'phy'; 'One-Handed Protective: +2 to Armor Score'; 'Protective: +2 to Armor Score'; 'IMPROVED ROUND SHIELD Secondary Weapon - Tier 2 Trait Strength Range Melee Damage d4+2 phy Burden One-Handed Protective: +2 to Armor Score'; 'https://daggerheartsrd.com/weapons/improved-round-shield/'
'IMPROVED SHORTSWORD Secondary Weapon - Tier 2 Trait Agility Range Melee Damage d8+2 phy Burden One-Handed Paired: +3 to'; 'Secondary Weapon';2; 'Agility'; 'Melee'; 'd8+2'; 'phy'; 'One-Handed Paired: +3 to primary weapon damage to targets within Melee range'; 'Paired: +3 to primary weapon damage to targets within Melee range'; 'IMPROVED SHORTSWORD Secondary Weapon - Tier 2 Trait Agility Range Melee Damage d8+2 phy Burden One-Handed Paired: +3 to primary weapon damage to targets within Melee range'; 'https://daggerheartsrd.com/weapons/improved-shortsword/'
'IMPROVED SMALL DAGGER Secondary Weapon - Tier 2 Trait Finesse Range Melee Damage d8+2 phy Burden One-Handed Paired: +3 to'; 'Secondary Weapon';2; 'Finesse'; 'Melee'; 'd8+2'; 'phy'; 'One-Handed Paired: +3 to primary weapon damage to targets within Melee range'; 'Paired: +3 to primary weapon damage to targets within Melee range'; 'IMPROVED SMALL DAGGER Secondary Weapon - Tier 2 Trait Finesse Range Melee Damage d8+2 phy Burden One-Handed Paired: +3 to primary weapon damage to targets within Melee range'; 'https://daggerheartsrd.com/weapons/improved-small-dagger/'
'IMPROVED TOWER SHIELD'; 'Secondary Weapon';2; 'Strength'; 'Melee'; 'd6+2'; 'phy'; 'One-Handed Barrier: +3 to Armor Score, -1 to Evasion'; 'Barrier: +3 to Armor Score, -1 to Evasion'; 'IMPROVED TOWER SHIELD Secondary Weapon - Tier 2 Trait Strength Range Melee Damage d6+2 phy Burden One-Handed Barrier: +3 to Armor Score, -1 to Evasion'; 'https://daggerheartsrd.com/weapons/improved-tower-shield/'
'IMPROVED WHIP'; 'Secondary Weapon';2; 'Presence'; 'Very Close'; 'd6+2'; 'phy'; 'One-Handed Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'IMPROVED WHIP Secondary Weapon - Tier 2 Trait Presence Range Very Close Damage d6+2 phy Burden One-Handed Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'https://daggerheartsrd.com/weapons/improved-whip/'
'PARRYING DAGGER'; 'Secondary Weapon';2; 'Finesse'; 'Melee'; 'd6+2'; 'phy'; 'One-Handed Parry: When you are attacked, roll this weapon''s damage dice. If any of the attacker''s damage dice rolled the same value as your dice, the matching results are discarded from the attacker''s damage dice before the damage you take is totaled.'; 'Parry: When you are attacked, roll this weapon''s damage dice. If any of the attacker''s damage dice rolled the same value as your dice, the matching results are discarded from the attacker''s damage dice before the damage you take is totaled.'; 'PARRYING DAGGER Secondary Weapon - Tier 2 Trait Finesse Range Melee Damage d6+2 phy Burden One-Handed Parry: When you are attacked, roll this weapon''s damage dice. If any of the attacker''s damage dice rolled the same value as your dice, the matching results are discarded from the attacker''s damage dice before the damage you take is totaled.'; 'https://daggerheartsrd.com/weapons/parrying-dagger/'
'RETURNING AXE'; 'Secondary Weapon';2; 'Agility'; 'Close'; 'd6+4'; 'phy'; 'One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'RETURNING AXE Secondary Weapon - Tier 2 Trait Agility Range Close Damage d6+4 phy Burden One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'https://daggerheartsrd.com/weapons/returning-axe/'
'SPIKED SHIELD Secondary Weapon - Tier 2 Trait Strength Range Melee Damage d6+2 phy Burden One-Handed Double Duty: +1 to Armor Score, +1 to'; 'Secondary Weapon';2; 'Strength'; 'Melee'; 'd6+2'; 'phy'; 'One-Handed Double Duty: +1 to Armor Score, +1 to primary weapon damage within Melee range'; 'Double Duty: +1 to Armor Score, +1 to primary weapon damage within Melee range'; 'SPIKED SHIELD Secondary Weapon - Tier 2 Trait Strength Range Melee Damage d6+2 phy Burden One-Handed Double Duty: +1 to Armor Score, +1 to primary weapon damage within Melee range'; 'https://daggerheartsrd.com/weapons/spiked-shield/'
'ADVANCED GRAPPLER'; 'Secondary Weapon';3; 'Finesse'; 'Close'; 'd6+4'; 'phy'; 'One-Handed Hooked: On a successful attack, you can pull the target into Melee range.'; 'Hooked: On a successful attack, you can pull the target into Melee range.'; 'ADVANCED GRAPPLER Secondary Weapon - Tier 3 Trait Finesse Range Close Damage d6+4 phy Burden One-Handed Hooked: On a successful attack, you can pull the target into Melee range.'; 'https://daggerheartsrd.com/weapons/advanced-grappler/'
'ADVANCED HAND CROSSBOW'; 'Secondary Weapon';3; 'Finesse'; 'Far'; 'd6+5'; 'phy'; 'One-Handed'; NULL; 'ADVANCED HAND CROSSBOW Secondary Weapon - Tier 3 Trait Finesse Range Far Damage d6+5 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-hand-crossbow/'
'ADVANCED ROUND SHIELD'; 'Secondary Weapon';3; 'Strength'; 'Melee'; 'd4+4'; 'phy'; 'One-Handed Protective: +3 to Armor Score'; 'Protective: +3 to Armor Score'; 'ADVANCED ROUND SHIELD Secondary Weapon - Tier 3 Trait Strength Range Melee Damage d4+4 phy Burden One-Handed Protective: +3 to Armor Score'; 'https://daggerheartsrd.com/weapons/advanced-round-shield/'
'ADVANCED SHORTSWORD Secondary Weapon - Tier 3 Trait Agility Range Melee Damage d8+4 phy Burden One-Handed Paired: +4 to'; 'Secondary Weapon';3; 'Agility'; 'Melee'; 'd8+4'; 'phy'; 'One-Handed Paired: +4 to primary weapon damage to targets within Melee range'; 'Paired: +4 to primary weapon damage to targets within Melee range'; 'ADVANCED SHORTSWORD Secondary Weapon - Tier 3 Trait Agility Range Melee Damage d8+4 phy Burden One-Handed Paired: +4 to primary weapon damage to targets within Melee range'; 'https://daggerheartsrd.com/weapons/advanced-shortsword/'
'ADVANCED SMALL DAGGER Secondary Weapon - Tier 3 Trait Finesse Range Melee Damage d8+4 phy Burden One-Handed Paired: +4 to'; 'Secondary Weapon';3; 'Finesse'; 'Melee'; 'd8+4'; 'phy'; 'One-Handed Paired: +4 to primary weapon damage to targets within Melee range'; 'Paired: +4 to primary weapon damage to targets within Melee range'; 'ADVANCED SMALL DAGGER Secondary Weapon - Tier 3 Trait Finesse Range Melee Damage d8+4 phy Burden One-Handed Paired: +4 to primary weapon damage to targets within Melee range'; 'https://daggerheartsrd.com/weapons/advanced-small-dagger/'
'ADVANCED TOWER SHIELD'; 'Secondary Weapon';3; 'Strength'; 'Melee'; 'd6+4'; 'phy'; 'One-Handed Barrier: +4 to Armor Score, -1 to Evasion'; 'Barrier: +4 to Armor Score, -1 to Evasion'; 'ADVANCED TOWER SHIELD Secondary Weapon - Tier 3 Trait Strength Range Melee Damage d6+4 phy Burden One-Handed Barrier: +4 to Armor Score, -1 to Evasion'; 'https://daggerheartsrd.com/weapons/advanced-tower-shield/'
'ADVANCED WHIP'; 'Secondary Weapon';3; 'Presence'; 'Very Close'; 'd6+4'; 'phy'; 'One-Handed Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'ADVANCED WHIP Secondary Weapon - Tier 3 Trait Presence Range Very Close Damage d6+4 phy Burden One-Handed Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'https://daggerheartsrd.com/weapons/advanced-whip/'
'BUCKLER'; 'Secondary Weapon';3; 'Agility'; 'Melee'; 'd4+4'; 'phy'; 'One-Handed Deflecting: When you are attacked, you can mark an Armor Slot to gain a bonus to your Evasion equal to your available Armor Slots against the attack.'; 'Deflecting: When you are attacked, you can mark an Armor Slot to gain a bonus to your Evasion equal to your available Armor Slots against the attack.'; 'BUCKLER Secondary Weapon - Tier 3 Trait Agility Range Melee Damage d4+4 phy Burden One-Handed Deflecting: When you are attacked, you can mark an Armor Slot to gain a bonus to your Evasion equal to your available Armor Slots against the attack.'; 'https://daggerheartsrd.com/weapons/buckler/'
'HAND SLING'; 'Secondary Weapon';3; 'Finesse'; 'Very Far'; 'd6+4'; 'phy'; 'One-Handed Versatile: This weapon can also be used with these statistics-Finesse, Close, d8+4.'; 'Versatile: This weapon can also be used with these statistics-Finesse, Close, d8+4.'; 'HAND SLING Secondary Weapon - Tier 3 Trait Finesse Range Very Far Damage d6+4 phy Burden One-Handed Versatile: This weapon can also be used with these statistics-Finesse, Close, d8+4.'; 'https://daggerheartsrd.com/weapons/hand-sling/'
'POWERED GAUNTLET Secondary Weapon - Tier 3 Trait Knowledge Range Close Damage d6+4 phy Burden One-Handed Charged: Mark a Stress to gain a +1 bonus to your Proficiency on a'; 'Secondary Weapon';3; 'Knowledge'; 'Close'; 'd6+4'; 'phy'; 'One-Handed Charged: Mark a Stress to gain a +1 bonus to your Proficiency on a primary weapon attack.'; 'Charged: Mark a Stress to gain a +1 bonus to your Proficiency on a primary weapon attack.'; 'POWERED GAUNTLET Secondary Weapon - Tier 3 Trait Knowledge Range Close Damage d6+4 phy Burden One-Handed Charged: Mark a Stress to gain a +1 bonus to your Proficiency on a primary weapon attack.'; 'https://daggerheartsrd.com/weapons/powered-gauntlet/'
'BRAVESHIELD'; 'Secondary Weapon';4; 'Agility'; 'Melee'; 'd4+6'; 'phy'; 'One-Handed Sheltering: When you mark an Armor Slot, it reduces damage for you and all allies within Melee range of you who took the same damage.'; 'Sheltering: When you mark an Armor Slot, it reduces damage for you and all allies within Melee range of you who took the same damage.'; 'BRAVESHIELD Secondary Weapon - Tier 4 Trait Agility Range Melee Damage d4+6 phy Burden One-Handed Sheltering: When you mark an Armor Slot, it reduces damage for you and all allies within Melee range of you who took the same damage.'; 'https://daggerheartsrd.com/weapons/braveshield/'
'KNUCKLE CLAWS Secondary Weapon - Tier 4 Trait Strength Range Melee Damage d6+8 phy Burden One-Handed Doubled Up: When you make an attack with your'; 'Secondary Weapon';4; 'Strength'; 'Melee'; 'd6+8'; 'phy'; 'One-Handed Doubled Up: When you make an attack with your primary weapon, you can deal damage to another target within Melee range.'; 'Doubled Up: When you make an attack with your primary weapon, you can deal damage to another target within Melee range.'; 'KNUCKLE CLAWS Secondary Weapon - Tier 4 Trait Strength Range Melee Damage d6+8 phy Burden One-Handed Doubled Up: When you make an attack with your primary weapon, you can deal damage to another target within Melee range.'; 'https://daggerheartsrd.com/weapons/knuckle-claws/'
'LEGENDARY GRAPPLER'; 'Secondary Weapon';4; 'Finesse'; 'Close'; 'd6+6'; 'phy'; 'One-Handed Hooked: On a successful attack, you can pull the target into Melee range.'; 'Hooked: On a successful attack, you can pull the target into Melee range.'; 'LEGENDARY GRAPPLER Secondary Weapon - Tier 4 Trait Finesse Range Close Damage d6+6 phy Burden One-Handed Hooked: On a successful attack, you can pull the target into Melee range.'; 'https://daggerheartsrd.com/weapons/legendary-grappler/'
'LEGENDARY HAND CROSSBOW'; 'Secondary Weapon';4; 'Finesse'; 'Far'; 'd6+7'; 'phy'; 'One-Handed'; NULL; 'LEGENDARY HAND CROSSBOW Secondary Weapon - Tier 4 Trait Finesse Range Far Damage d6+7 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-hand-crossbow/'
'LEGENDARY ROUND SHIELD'; 'Secondary Weapon';4; 'Strength'; 'Melee'; 'd4+6'; 'phy'; 'One-Handed Protective: +4 to Armor Score'; 'Protective: +4 to Armor Score'; 'LEGENDARY ROUND SHIELD Secondary Weapon - Tier 4 Trait Strength Range Melee Damage d4+6 phy Burden One-Handed Protective: +4 to Armor Score'; 'https://daggerheartsrd.com/weapons/legendary-round-shield/'
'LEGENDARY SHORTSWORD Secondary Weapon - Tier 4 Trait Agility Range Melee Damage d8+6 phy Burden One-Handed Paired: +5 to'; 'Secondary Weapon';4; 'Agility'; 'Melee'; 'd8+6'; 'phy'; 'One-Handed Paired: +5 to primary weapon damage to targets within Melee range'; 'Paired: +5 to primary weapon damage to targets within Melee range'; 'LEGENDARY SHORTSWORD Secondary Weapon - Tier 4 Trait Agility Range Melee Damage d8+6 phy Burden One-Handed Paired: +5 to primary weapon damage to targets within Melee range'; 'https://daggerheartsrd.com/weapons/legendary-shortsword/'
'LEGENDARY SMALL DAGGER Secondary Weapon - Tier 4 Trait Finesse Range Melee Damage d8+6 phy Burden One-Handed Paired: +5 to'; 'Secondary Weapon';4; 'Finesse'; 'Melee'; 'd8+6'; 'phy'; 'One-Handed Paired: +5 to primary weapon damage to targets within Melee range'; 'Paired: +5 to primary weapon damage to targets within Melee range'; 'LEGENDARY SMALL DAGGER Secondary Weapon - Tier 4 Trait Finesse Range Melee Damage d8+6 phy Burden One-Handed Paired: +5 to primary weapon damage to targets within Melee range'; 'https://daggerheartsrd.com/weapons/legendary-small-dagger/'
'LEGENDARY TOWER SHIELD'; 'Secondary Weapon';4; 'Strength'; 'Melee'; 'd6+6'; 'phy'; 'One-Handed Barrier: +5 to Armor Score, -1 to Evasion.'; 'Barrier: +5 to Armor Score, -1 to Evasion.'; 'LEGENDARY TOWER SHIELD Secondary Weapon - Tier 4 Trait Strength Range Melee Damage d6+6 phy Burden One-Handed Barrier: +5 to Armor Score, -1 to Evasion.'; 'https://daggerheartsrd.com/weapons/legendary-tower-shield/'
'LEGENDARY WHIP'; 'Secondary Weapon';4; 'Presence'; 'Very Close'; 'd6+6'; 'phy'; 'One-Handed Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'LEGENDARY WHIP Secondary Weapon - Tier 4 Trait Presence Range Very Close Damage d6+6 phy Burden One-Handed Startling: Mark a Stress to crack the whip and force all adversaries within Melee range back to Close range.'; 'https://daggerheartsrd.com/weapons/legendary-whip/'
'PRIMER SHARD Secondary Weapon - Tier 4 Trait Instinct Range Very Close Damage d4 phy Burden One-Handed Locked On: On a successful attack, your next attack against the same target with your';'Secondary Weapon'; 4; 'Instinct'; 'Very Close'; 'd4'; 'phy'; 'One-Handed Locked On: On a successful attack, your next attack against the same target with your primary weapon automatically succeeds.'; 'Locked On: On a successful attack, your next attack against the same target with your primary weapon automatically succeeds.'; 'PRIMER SHARD Secondary Weapon - Tier 4 Trait Instinct Range Very Close Damage d4 phy Burden One-Handed Locked On: On a successful attack, your next attack against the same target with your primary weapon automatically succeeds.'; 'https://daggerheartsrd.com/weapons/primer-shard/'
